chr1	53424336	53435177	10	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B,LTR7,HERVH-int,LTR7	+	flanked:LTR7B_LTR7_HERVH-int:13
chr1	54897903	54910857	11	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int	-	flanked:LTR7_HERVH-int:14
chr1	55022707	55028369	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:15
chr1	64349942	64355761	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:16
chr1	65643206	65648034	4	LTR7,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:17
chr1	68386003	68391992	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:18
chr1	70367628	70374024	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:19
chr1	70588436	70593991	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:20
chr1	72980445	72993602	15	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:21
chr1	76894812	76900387	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:22
chr1	78872186	78880915	3	LTR7B,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:23
chr1	79488607	79494123	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:24
chr1	79638761	79644487	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:25
chr1	79696341	79702062	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_HERVH-int:26
chr1	81245282	81251207	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:27
chr1	82067562	82072836	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:28
chr1	82354568	82360556	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:29
chr1	82955310	82961594	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:30
chr1	93830336	93837088	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:31
chr1	94566477	94572826	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:32
chr1	98801054	98806858	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:33
chr1	99509510	99515367	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:34
chr1	101597229	101603442	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:35
chr1	104380122	104388639	3	LTR7C,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:36
chr1	104596537	104602769	7	HERVH-int,LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7B_LTR7_HERVH-int:37
chr1	108473289	108478596	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:38
chr1	112809666	112815325	10	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:39
chr1	112820144	112826054	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:40
chr1	115509140	115515447	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:41
chr1	116862346	116868395	5	LTR7B,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:42
chr1	163591308	163596529	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:43
chr1	169683069	169688724	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:44
chr1	178040240	178045930	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:45
chr1	183613209	183619373	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_LTR7_HERVH-int:46
chr1	185948278	185954216	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:47
chr1	187765508	187770901	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:48
chr1	192978516	192980540	4	LTR7,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:49
chr1	195847913	195848597	3	LTR7Y,HERVH-int,LTR7	-	flanked:LTR7Y_LTR7_HERVH-int:50
chr1	198034650	198040990	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:51
chr1	205884572	205890424	6	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:52
chr1	209448804	209454002	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:53
chr1	210111089	210116207	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:54
chr1	210187603	210195678	5	LTR7B,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:55
chr1	212910007	212914681	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:56
chr1	215410116	215415683	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:57
chr1	216008142	216013869	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:58
chr1	216145600	216152688	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:59
chr1	221947780	221971633	12	LTR7C,HERVH-int,HERVH-int,LTR7C,LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_LTR7C_HERVH-int:60
chr1	221973077	221978957	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:61
chr1	223024395	223030156	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:62
chr1	224839935	224846082	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:63
chr1	224885457	224893550	5	LTR7B,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:64
chr1	226833502	226838404	5	LTR7C,HERVH-int,HERVH-int,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:65
chr1	228676558	228682714	8	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:66
chr1	228947423	228951887	9	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:67
chr1	229174257	229180176	9	LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:68
chr1	229412417	229419191	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7B	+	flanked:LTR7B_LTR7_HERVH-int:69
chr1	230601215	230609094	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:70
chr1	231829671	231835648	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:71
chr1	232118114	232123945	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:72
chr1	232229628	232234999	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:73
chr1	233683448	233689204	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:74
chr1	236932316	236937922	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:75
chr1	239101235	239107062	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:76
chr1	241433888	241439882	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:77
chr1	248335765	248341106	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:78
chr10	1349015	1354570	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:79
chr10	5470767	5477012	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:80
chr10	6629578	6635541	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:81
chr10	6797082	6802953	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:82
chr10	20119203	20124934	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:83
chr10	25716420	25722926	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:84
chr10	25768955	25774917	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:85
chr10	27465309	27470937	5	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:86
chr10	32133698	32138852	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:87
chr10	35401604	35408752	6	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:88
chr10	45571173	45576085	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:89
chr10	52033756	52039561	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:90
chr10	53492722	53504727	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:91
chr10	54166675	54172501	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:92
chr10	55971511	55978521	10	LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int	+	flanked:LTR7_HERVH-int:93
chr10	58860994	58867331	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:94
chr10	76818220	76823736	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:95
chr10	83057507	83063365	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:96
chr10	86561237	86566658	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:97
chr10	89284719	89290887	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:98
chr10	90081017	90086792	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:99
chr10	90294982	90300722	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:100
chr10	90807288	90813258	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:101
chr10	91301349	91307329	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:102
chr10	96733004	96736618	4	LTR7Y,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:103
chr10	99260263	99265383	9	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:104
chr10	100380919	100388398	10	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:105
chr10	103205440	103213657	6	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:106
chr10	103520206	103522264	4	LTR7,HERVH-int,HERVH-int,LTR7Y	-	flanked:LTR7Y_LTR7_HERVH-int:107
chr10	105727636	105733785	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:108
chr10	106016739	106023098	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:109
chr10	108599049	108600816	4	LTR7B,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7B_LTR7_HERVH-int:110
chr10	109562757	109568252	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:111
chr10	116480674	116486518	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:112
chr10	120844931	120850561	8	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:113
chr11	3470256	3485187	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:114
chr11	3647948	3653636	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:115
chr11	4219298	4225317	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:116
chr11	4315701	4321901	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:117
chr11	5160296	5166117	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:118
chr11	6069821	6075884	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:119
chr11	6366027	6371660	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:120
chr11	7912150	7917907	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:121
chr11	14524260	14529062	6	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:122
chr11	18643253	18649474	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:123
chr11	20567874	20572655	7	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:124
chr11	23183933	23189744	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:125
chr11	23879716	23892921	9	LTR7Y,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7Y_LTR7_HERVH-int:126
chr11	27629071	27634926	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:127
chr11	37578382	37583372	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:128
chr11	39734125	39741063	5	LTR7B,HERVH-int,HERVH-int,HERVH-int,LTR7B	+	flanked:LTR7B_HERVH-int:129
chr11	42120988	42125302	6	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:130
chr11	49320582	49326841	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:131
chr11	55559429	55563896	5	LTR7C,HERVH-int,HERVH-int,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:132
chr11	63452638	63459507	9	LTR7,HERVH-int,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:133
chr11	66573596	66576956	3	LTR7,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:134
chr11	67759684	67765364	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:135
chr11	67841905	67856961	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:136
chr11	68622704	68639439	12	LTR7,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:137
chr11	70213949	70220156	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:138
chr11	71737574	71752695	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:139
chr11	77550174	77555707	6	LTR7C,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:140
chr11	78080835	78087032	5	LTR7C,HERVH-int,HERVH-int,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:141
chr11	81122402	81127454	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:142
chr11	81802231	81812679	6	LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:143
chr11	82025407	82031014	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:144
chr11	83341984	83345578	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:145
chr11	83419134	83423556	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:146
chr11	83430602	83448545	13	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:147
chr11	88043409	88049782	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,HERVH-int,LTR7B	+	flanked:LTR7B_LTR7_HERVH-int:148
chr11	89381303	89387559	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:149
chr11	94345724	94355534	14	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:150
chr11	94641600	94647311	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:151
chr11	95019383	95025062	7	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:152
chr11	95309418	95317803	5	LTR7Y,HERVH-int,HERVH-int,HERVH-int,LTR7Y	+	flanked:LTR7Y_HERVH-int:153
chr11	96587634	96593674	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:154
chr11	102903999	102909908	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:155
chr11	121637350	121643560	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:156
chr11	122546526	122555602	3	LTR7,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:157
chr11	122824427	122832822	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:158
chr11	123865321	123871065	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:159
chr11	127768918	127774895	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:160
chr11	130564386	130570121	9	LTR7Y,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7Y,LTR7Y	-	flanked:LTR7Y_HERVH-int:161
chr11	130753497	130759137	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:162
chr11	131254534	131260279	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:163
chr11	133626774	133632692	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:164
chr11_KI270829v1_alt	143651	149408	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:165
chr11_KN538368v1_alt	143144	148901	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:166
chr12	4018540	4023694	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:167
chr12	8279022	8294090	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:168
chr12	8804878	8813333	9	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7,LTR7	+	flanked:LTR7_HERVH-int:169
chr12	9962436	9968690	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:170
chr12	10332975	10338643	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:171
chr12	11462168	11468020	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:172
chr12	11609766	11615294	8	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:173
chr12	12058471	12064073	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:174
chr12	13259638	13265519	6	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:175
chr12	14705420	14710640	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:176
chr12	17021893	17027363	9	LTR7B,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7B	-	flanked:LTR7B_HERVH-int:177
chr12	17469894	17478482	6	LTR7C,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7C	+	flanked:LTR7C_HERVH-int:178
chr12	18195660	18203727	4	LTR7,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:179
chr12	20762908	20769058	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:180
chr12	23505830	23511572	7	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	-	flanked:LTR7_HERVH-int:181
chr12	25163212	25169515	8	LTR7,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,HERVH-int,LTR7	+	flanked:LTR7_HERVH-int:182
