BindingID	chromo	middle		
CTCF:6374	chr15	68442542		
CTCF:74933	chr15	68447486		
CTCF:50922	chr15	68447811		
CTCF:65309	chr15	68513120		
CTCF:51279	chr15	68517366		
CTCF:11172	chr15	68539754		
CTCF:15513	chr15	68546495		
CTCF:8947	chr15	68567608		
CTCF:52491	chr15	68588470		
CTCF:468	chr15	68592352		
CTCF:69373	chr15	68640227		
CTCF:50895	chr15	68645646		
CTCF:11589	chr15	68648746		
CTCF:4546	chr15	68664802		
CTCF:22545	chr15	68684247		
CTCF:20227	chr15	68716390		
CTCF:70706	chr15	68802248		
CTCF:77809	chr15	68842930		
CTCF:35710	chr15	68891624		
CTCF:15033	chr15	68904690		
CTCF:46264	chr15	68954606		
CTCF:55494	chr15	68972537		
CTCF:39464	chr15	68987317		
CTCF:25694	chr15	69091108		
CTCF:23630	chr15	69182698		
CTCF:1408	chr15	69194775		
CTCF:20530	chr15	69205639		
CTCF:22204	chr15	69274801		
CTCF:87208	chr15	69279169		
CTCF:87190	chr15	69294475		
CTCF:48351	chr15	69336548		
CTCF:70126	chr15	69383566		
CTCF:67601	chr15	69466033		
CTCF:65087	chr15	69491633		
CTCF:59497	chr15	69520030		
CTCF:22214	chr15	69523020		
CTCF:25928	chr15	69528173		
CTCF:40948	chr15	69548931		
CTCF:19008	chr15	69564683		
CTCF:12198	chr15	69612491		
CTCF:61644	chr15	69649854		
CTCF:16727	chr15	69652359		
CTCF:53849	chr15	69655071		
CTCF:55791	chr15	69670683		
CTCF:46328	chr15	69730246		
CTCF:36932	chr15	69731264		
CTCF:16280	chr15	69810140		
CTCF:61897	chr15	69814589		
CTCF:34106	chr15	69823468		
CTCF:20659	chr15	69832238		
CTCF:23575	chr15	69860011		
CTCF:9319	chr15	69864303		
CTCF:20777	chr15	69880713		
CTCF:11952	chr15	69882274		
CTCF:59631	chr15	69921155		
CTCF:59683	chr15	69930427		
CTCF:87871	chr15	70122443		
CTCF:14988	chr15	70235595		
CTCF:5429	chr15	70279260		
CTCF:57364	chr15	70281832		
CTCF:17801	chr15	70306253		
CTCF:18763	chr15	70352326		
CTCF:9178	chr15	70365520		
CTCF:2703	chr15	70392193		
CTCF:20297	chr15	70420987		
CTCF:12557	chr15	70421946		
CTCF:68085	chr15	70461759		
CTCF:77234	chr15	70541691		
CTCF:26545	chr15	70612627		
CTCF:27341	chr15	70679446		
CTCF:2591	chr15	70690765		
CTCF:30255	chr15	70695472		
CTCF:68824	chr15	70707341		
CTCF:3049	chr15	70707809		
CTCF:60470	chr15	70709054		
CTCF:37503	chr15	70711490		
CTCF:63191	chr15	70714818		
CTCF:40309	chr15	70716499		
CTCF:77588	chr15	70719632		
CTCF:54334	chr15	70721748		
CTCF:76767	chr15	70725864		
CTCF:24225	chr15	70726732		
CTCF:82554	chr15	70727678		
CTCF:64226	chr15	70727893		
CTCF:50353	chr15	70728409		
CTCF:55758	chr15	70729860		
CTCF:46046	chr15	70734108		
CTCF:39517	chr15	70734661		
CTCF:72539	chr15	70736447		
CTCF:38420	chr15	70737086		
CTCF:66326	chr15	70738269		
CTCF:81918	chr15	70739304		
CTCF:56546	chr15	70740753		
CTCF:81908	chr15	70741498		
CTCF:70089	chr15	70741728		
CTCF:48791	chr15	70742063		
CTCF:56599	chr15	70742486		
CTCF:839	chr15	70743507		
CTCF:75002	chr15	70744282		
CTCF:423	chr15	70745218		
CTCF:80017	chr15	70746851		
CTCF:121	chr15	70750107		
CTCF:53794	chr15	70764210		
CTCF:19381	chr15	70801671		
CTCF:42360	chr15	70812154		
CTCF:78325	chr15	70850444		
CTCF:70657	chr15	70863805		
CTCF:6522	chr15	70876388		
CTCF:21585	chr15	70914834		
CTCF:84308	chr15	70918040		
CTCF:13572	chr15	71002907		
CTCF:25570	chr15	71095117		
CTCF:55836	chr15	71132329		
CTCF:68108	chr15	71160936		
CTCF:3060	chr15	71206888		
CTCF:28937	chr15	71236021		
CTCF:47914	chr15	71319404		
CTCF:15934	chr15	71320463		
CTCF:14402	chr15	71323919		
CTCF:61498	chr15	71329167		
CTCF:5280	chr15	71345119		
CTCF:13154	chr15	71352962		
CTCF:9039	chr15	71385490		
CTCF:13060	chr15	71404867		
CTCF:84702	chr15	71477384		
CTCF:74990	chr15	71528119		
CTCF:24034	chr15	71544154		
CTCF:36843	chr15	71611162		
CTCF:79410	chr15	71619351		
CTCF:82823	chr15	71640132		
CTCF:86499	chr15	71713284		
CTCF:661	chr15	71716019		
CTCF:15194	chr15	71756643		
CTCF:65811	chr15	71758769		
CTCF:26704	chr15	71763167		
CTCF:36915	chr15	71771053		
CTCF:10063	chr15	71779837		
CTCF:11456	chr15	71781957		
CTCF:43041	chr15	71783406		
CTCF:2729	chr15	71784378		
CTCF:26094	chr15	71791726		
CTCF:22489	chr15	71797351		
CTCF:84672	chr15	71811527		
CTCF:25921	chr15	71851007		
CTCF:84901	chr15	71860107		
CTCF:17690	chr15	71860859		
CTCF:46233	chr15	71863616		
CTCF:80326	chr15	71866650		
CTCF:13750	chr15	71946501		
CTCF:77720	chr15	71953226		
CTCF:31471	chr15	71953485		
CTCF:1495	chr15	71976973		
CTCF:4862	chr15	71987880		
CTCF:18750	chr15	72007403		
CTCF:53336	chr15	72015843		
CTCF:9944	chr15	72030697		
CTCF:1726	chr15	72044301		
CTCF:10596	chr15	72052515		
CTCF:7488	chr15	72071801		
CTCF:17735	chr15	72116474		
CTCF:56404	chr15	72127355		
CTCF:9515	chr15	72127928		
CTCF:9137	chr15	72133615		
CTCF:103	chr15	72145592		
CTCF:78819	chr15	72150994		
CTCF:1098	chr15	72152507		
CTCF:79285	chr15	72179580		
CTCF:28311	chr15	72186599		
CTCF:13616	chr15	72188216		
CTCF:50203	chr15	72202579		
CTCF:2139	chr15	72207082		
CTCF:69340	chr15	72212802		
CTCF:6746	chr15	72213997		
CTCF:57288	chr15	72215568		
CTCF:27011	chr15	72223955		
CTCF:50246	chr15	72255791		
CTCF:21094	chr15	72282461		
CTCF:53042	chr15	72319544		
CTCF:58791	chr15	72350374		
CTCF:32604	chr15	72375432		
CTCF:67998	chr15	72379742		
CTCF:6925	chr15	72382468		
CTCF:9778	chr15	72387398		
CTCF:15944	chr15	72391321		
CTCF:8975	chr15	72400225		
CTCF:2113	chr15	72402143		
CTCF:70820	chr15	72445287		
CTCF:11674	chr15	72453218		
CTCF:16343	chr15	72454779		
CTCF:2940	chr15	72461950		
CTCF:68098	chr15	72490559		
CTCF:82089	chr15	72508848		
CTCF:7322	chr15	72518297		
CTCF:58531	chr15	72521054		
CTCF:30273	chr15	72562245		
CTCF:13917	chr15	72569377		
CTCF:45168	chr15	72579996		
CTCF:42026	chr15	72581895		
CTCF:69868	chr15	72623143		
CTCF:476	chr15	72700645		
CTCF:9597	chr15	72711541		
CTCF:16793	chr15	72714745		
CTCF:60033	chr15	72805829		
CTCF:73972	chr15	72828221		
CTCF:13415	chr15	72848419		
CTCF:4334	chr15	72850625		
CTCF:2602	chr15	72861400		
CTCF:12538	chr15	72867343		
CTCF:45932	chr15	72873252		
CTCF:74261	chr15	72877964		
CTCF:1604	chr15	72879737		
CTCF:75924	chr15	72884479		
CTCF:17120	chr15	72888491		
CTCF:62214	chr15	72896158		
CTCF:48784	chr15	72896865		
CTCF:1477	chr15	72914944		
CTCF:55731	chr15	72917057		
CTCF:37712	chr15	72919599		
CTCF:16087	chr15	72922614		
CTCF:20427	chr15	72981186		
CTCF:29071	chr15	73014920		
CTCF:5884	chr15	73029965		
CTCF:35920	chr15	73035705		
CTCF:55990	chr15	73038067		
CTCF:47226	chr15	73055761		
CTCF:10528	chr15	73067622		
CTCF:16809	chr15	73108871		
CTCF:33641	chr15	73110036		
CTCF:46108	chr15	73113393		
CTCF:14333	chr15	73122378		
CTCF:81013	chr15	73205567		
CTCF:68663	chr15	73225074		
CTCF:82984	chr15	73258039		
CTCF:28876	chr15	73262246		
CTCF:7415	chr15	73281555		
CTCF:1490	chr15	73284341		
CTCF:62349	chr15	73301444		
CTCF:78660	chr15	73308865		
CTCF:64030	chr15	73331841		
CTCF:78666	chr15	73348670		
CTCF:17779	chr15	73353990		
CTCF:44645	chr15	73378483		
CTCF:33168	chr15	73378798		
CTCF:2609	chr15	73387654		
CTCF:35803	chr15	73406571		
CTCF:75113	chr15	73406853		
CTCF:44930	chr15	73408262		
CTCF:67265	chr15	73442450		
CTCF:16938	chr15	73447353		
CTCF:46607	chr15	73481450		
CTCF:81692	chr15	73527759		
CTCF:33172	chr15	73532430		
CTCF:22674	chr15	73611980		
CTCF:47379	chr15	73658853		
CTCF:31164	chr15	73677338		
CTCF:61834	chr15	73704539		
CTCF:47070	chr15	73717858		
CTCF:76685	chr15	73720443		
CTCF:19588	chr15	73727418		
CTCF:78027	chr15	73755626		
CTCF:9616	chr15	73763318		
CTCF:47843	chr15	73764207		
CTCF:53344	chr15	73764801		
CTCF:708	chr15	73765766		
CTCF:22961	chr15	73774214		
CTCF:16083	chr15	73800645		
CTCF:13390	chr15	73807878		
CTCF:30915	chr15	73810794		
CTCF:4747	chr15	73812400		
CTCF:51748	chr15	73831976		
CTCF:36950	chr15	73837850		
CTCF:7049	chr15	73865681		
CTCF:12638	chr15	73881645		
CTCF:13151	chr15	73889541		
CTCF:87052	chr15	73895384		
CTCF:73452	chr15	73959979		
CTCF:41567	chr15	73964804		
CTCF:34002	chr15	74001329		
CTCF:12113	chr15	74008219		
CTCF:54297	chr15	74008790		
CTCF:80969	chr15	74117230		
CTCF:32673	chr15	74136992		
CTCF:28692	chr15	74138437		
CTCF:42406	chr15	74192989		
CTCF:59841	chr15	74195769		
CTCF:8367	chr15	74219062		
CTCF:6611	chr15	74227479		
CTCF:12125	chr15	74230541		
CTCF:20836	chr15	74265229		
CTCF:10020	chr15	74270325		
CTCF:83728	chr15	74270874		
CTCF:50974	chr15	74314710		
CTCF:47800	chr15	74364826		
CTCF:23163	chr15	74409881		
CTCF:29599	chr15	74413432		
CTCF:35045	chr15	74420585		
CTCF:52398	chr15	74551490		
CTCF:76641	chr15	74668603		
CTCF:37876	chr15	74704862		
CTCF:55562	chr15	74722443		
CTCF:29416	chr15	74811915		
CTCF:59222	chr15	74946330		
CTCF:38082	chr15	74982921		
CTCF:87397	chr15	75040921		
CTCF:56698	chr15	75043175		
CTCF:11651	chr15	75052901		
CTCF:8297	chr15	75103875		
CTCF:78028	chr15	75105078		
CTCF:3908	chr15	75114682		
CTCF:77765	chr15	75124744		
CTCF:11808	chr15	75173943		
CTCF:13189	chr15	75187238		
CTCF:36290	chr15	75192425		
CTCF:28157	chr15	75198368		
CTCF:25768	chr15	75266091		
CTCF:57912	chr15	75391173		
CTCF:52710	chr15	75499095		
CTCF:60633	chr15	75508729		
CTCF:4739	chr15	75576384		
CTCF:52923	chr15	75594183		
CTCF:69222	chr15	75610620		
CTCF:78707	chr15	75618707		
CTCF:34840	chr15	75619308		
CTCF:424	chr15	75622917		
CTCF:33348	chr15	75628826		
CTCF:80199	chr15	75633493		
CTCF:84737	chr15	75646414		
CTCF:61937	chr15	75650745		
CTCF:14624	chr15	75663835		
CTCF:16916	chr15	75697106		
CTCF:56662	chr15	75698804		
CTCF:29704	chr15	75710617		
CTCF:402	chr15	75713038		
CTCF:25909	chr15	75714006		
CTCF:51908	chr15	75723115		
CTCF:13067	chr15	75729878		
CTCF:10559	chr15	75734567		
CTCF:28210	chr15	75739308		
CTCF:87388	chr15	75779090		
CTCF:69926	chr15	75791959		
CTCF:16261	chr15	75802353		
CTCF:29567	chr15	75847731		
CTCF:78048	chr15	75853486		
CTCF:12537	chr15	75864510		
CTCF:21882	chr15	75899834		
CTCF:6573	chr15	75901047		
CTCF:48493	chr15	75915752		
CTCF:63489	chr15	75943804		
CTCF:7649	chr15	75950033		
CTCF:12829	chr15	75951603		
CTCF:23711	chr15	75954718		
CTCF:17331	chr15	75979978		
CTCF:34169	chr15	75981528		
CTCF:6555	chr15	75982444		
CTCF:24558	chr15	75987771		
CTCF:335	chr15	75990235		
CTCF:63670	chr15	75995097		
CTCF:27312	chr15	75996818		
CTCF:55293	chr15	76028833		
CTCF:26865	chr15	76030901		
CTCF:3906	chr15	76032526		
CTCF:4195	chr15	76038931		
CTCF:9047	chr15	76046361		
CTCF:27726	chr15	76063166		
CTCF:622	chr15	76074506		
CTCF:1382	chr15	76079622		
CTCF:52633	chr15	76155781		
CTCF:65208	chr15	76157104		
CTCF:70222	chr15	76176619		
CTCF:1650	chr15	76187915		
CTCF:23911	chr15	76192792		
CTCF:7150	chr15	76210883		
CTCF:3660	chr15	76256967		
CTCF:36341	chr15	76260550		
CTCF:50034	chr15	76261587		
CTCF:78557	chr15	76274114		
CTCF:6463	chr15	76275251		
CTCF:12615	chr15	76320541		
CTCF:21236	chr15	76321674		
CTCF:59179	chr15	76344467		
CTCF:38707	chr15	76364335		
CTCF:63450	chr15	76383510		
CTCF:2623	chr15	76387976		
CTCF:7441	chr15	76395281		
CTCF:75375	chr15	76419726		
CTCF:70427	chr15	76420885		
CTCF:14874	chr15	76476501		
CTCF:52993	chr15	76484863		
CTCF:40995	chr15	76494983		
CTCF:6904	chr15	76502417		
CTCF:65516	chr15	76518483		
CTCF:15252	chr15	76561933		
CTCF:69229	chr15	76586982		
CTCF:79643	chr15	76645515		
CTCF:55483	chr15	76650231		
CTCF:13640	chr15	76697988		
CTCF:21404	chr15	76699527		
CTCF:17244	chr15	76718303		
CTCF:39441	chr15	76721036		
CTCF:46490	chr15	76775425		
CTCF:4254	chr15	76788976		
CTCF:63460	chr15	76791229		
CTCF:83829	chr15	76794388		
CTCF:37630	chr15	76815898		
CTCF:13168	chr15	76817705		
CTCF:7403	chr15	76820052		
CTCF:4542	chr15	76830646		
CTCF:17378	chr15	76835802		
CTCF:49416	chr15	76838460		
CTCF:50001	chr15	76844021		
CTCF:42623	chr15	76847040		
CTCF:70864	chr15	76848662		
CTCF:82621	chr15	76867816		
CTCF:51238	chr15	76880431		
CTCF:15216	chr15	76888082		
CTCF:70390	chr15	76890007		
CTCF:16708	chr15	76891086		
CTCF:61204	chr15	76907223		
CTCF:68573	chr15	76910662		
CTCF:33096	chr15	76917145		
CTCF:30442	chr15	76939678		
CTCF:17323	chr15	76953071		
CTCF:31442	chr15	76987196		
CTCF:24002	chr15	76989385		
CTCF:19297	chr15	76993562		
CTCF:46793	chr15	77005896		
CTCF:84213	chr15	77024715		
CTCF:46159	chr15	77030515		
CTCF:11475	chr15	77059309		
CTCF:1343	chr15	77086698		
CTCF:31837	chr15	77104840		
CTCF:40439	chr15	77106401		
CTCF:16096	chr15	77107931		
CTCF:40956	chr15	77110078		
CTCF:46629	chr15	77114804		
CTCF:35197	chr15	77129030		
CTCF:35736	chr15	77210140		
CTCF:80697	chr15	77245935		
CTCF:30759	chr15	77248461		
CTCF:31617	chr15	77251552		
CTCF:10340	chr15	77263971		
CTCF:22771	chr15	77264746		
CTCF:15490	chr15	77275375		
CTCF:62125	chr15	77287771		
CTCF:12312	chr15	77289398		
CTCF:83042	chr15	77291343		
CTCF:56097	chr15	77298245		
CTCF:34507	chr15	77376148		
CTCF:36041	chr15	77390588		
CTCF:41578	chr15	77399598		
CTCF:23841	chr15	77418163		
CTCF:22378	chr15	77419644		
CTCF:61411	chr15	77428365		
CTCF:33501	chr15	77444150		
CTCF:10205	chr15	77460609		
CTCF:25468	chr15	77511623		
CTCF:43155	chr15	77513190		
CTCF:36468	chr15	77530265		
CTCF:70252	chr15	77531043		
CTCF:60088	chr15	77622739		
CTCF:27893	chr15	77638251		
CTCF:61735	chr15	77653814		
CTCF:25674	chr15	77654328		
CTCF:83963	chr15	77654625		
CTCF:32349	chr15	77672703		
CTCF:977	chr15	77675629		
CTCF:36257	chr15	77848704		
CTCF:73426	chr15	77858210		
CTCF:78307	chr15	77901143		
CTCF:67987	chr15	77927727		
CTCF:22734	chr15	77929388		
CTCF:2709	chr15	77933092		
CTCF:30956	chr15	77976122		
CTCF:7148	chr15	78072987		
CTCF:55813	chr15	78138363		
CTCF:67561	chr15	78138801		
CTCF:85199	chr15	78140303		
CTCF:48174	chr15	78166671		
CTCF:53261	chr15	78170529		
CTCF:12769	chr15	78252905		
CTCF:36513	chr15	78260057		
CTCF:47538	chr15	78263533		
CTCF:35225	chr15	78283115		
CTCF:18040	chr15	78314430		
CTCF:7194	chr15	78321738		
CTCF:74200	chr15	78324036		
CTCF:13757	chr15	78387599		
CTCF:12283	chr15	78389356		
CTCF:30785	chr15	78446706		
CTCF:58430	chr15	78451524		
CTCF:25110	chr15	78498499		
CTCF:65748	chr15	78508844		
CTCF:2799	chr15	78535388		
CTCF:61635	chr15	78592283		
CTCF:11157	chr15	78647271		
CTCF:25916	chr15	78665306		
CTCF:82496	chr15	78666601		
CTCF:85916	chr15	78691094		
CTCF:32759	chr15	78716257		
CTCF:22964	chr15	78739683		
CTCF:63785	chr15	78750767		
CTCF:44819	chr15	78753348		
CTCF:61574	chr15	78775988		
CTCF:21467	chr15	78827376		
CTCF:79806	chr15	78838095		
CTCF:85155	chr15	78841145		
CTCF:11321	chr15	78856021		
CTCF:3089	chr15	78858524		
CTCF:54771	chr15	78859267		
CTCF:45663	chr15	78866811		
CTCF:82569	chr15	78879701		
CTCF:36694	chr15	78914908		
CTCF:55578	chr15	78926102		
CTCF:13157	chr15	78935987		
CTCF:51625	chr15	78958068		
CTCF:55472	chr15	78960313		
CTCF:77250	chr15	78981686		
CTCF:70046	chr15	78990662		
CTCF:21829	chr15	78995053		
CTCF:69884	chr15	79000433		
CTCF:82208	chr15	79014302		
CTCF:38712	chr15	79016165		
CTCF:75112	chr15	79021864		
CTCF:80950	chr15	79033581		
CTCF:19165	chr15	79049624		
CTCF:6748	chr15	79057122		
CTCF:63317	chr15	79061805		
CTCF:20224	chr15	79075843		
CTCF:16660	chr15	79186061		
CTCF:34597	chr15	79188029		
CTCF:86386	chr15	79197925		
CTCF:49832	chr15	79231953		
CTCF:59908	chr15	79235213		
CTCF:76223	chr15	79243775		
CTCF:63607	chr15	79256003		
CTCF:17707	chr15	79279033		
CTCF:83957	chr15	79295561		
CTCF:59738	chr15	79301604		
CTCF:545	chr15	79345418		
CTCF:5788	chr15	79354613		
CTCF:35999	chr15	79374011		
CTCF:64367	chr15	79416190		
CTCF:66001	chr15	79436745		
CTCF:20155	chr15	79480236		
CTCF:39184	chr15	79489892		
CTCF:36309	chr15	79490636		
CTCF:81421	chr15	79493493		
CTCF:38709	chr15	79560124		
CTCF:72654	chr15	79580447		
CTCF:45602	chr15	79603480		
CTCF:55364	chr15	79647539		
CTCF:56916	chr15	79673018		
CTCF:74660	chr15	79685172		
CTCF:18767	chr15	79692224		
CTCF:58144	chr15	79713433		
CTCF:38211	chr15	79725109		
CTCF:48719	chr15	79731517		
CTCF:59531	chr15	79832678		
CTCF:85770	chr15	79865361		
CTCF:28127	chr15	79889141		
CTCF:9731	chr15	79892793		
CTCF:31644	chr15	80019190		
CTCF:81101	chr15	80086363		
CTCF:37178	chr15	80123006		
CTCF:14808	chr15	80126668		
CTCF:34141	chr15	80161472		
CTCF:29581	chr15	80183085		
CTCF:36666	chr15	80185040		
CTCF:2011	chr15	80188087		
CTCF:50482	chr15	80203964		
CTCF:45855	chr15	80219387		
CTCF:5589	chr15	80277605		
CTCF:18712	chr15	80301132		
CTCF:12477	chr15	80360852		
CTCF:48909	chr15	80361983		
CTCF:49966	chr15	80363913		
CTCF:54613	chr15	80386540		
CTCF:24176	chr15	80422568		
CTCF:450	chr15	80445165		
CTCF:60102	chr15	80459030		
CTCF:79793	chr15	80519368		
CTCF:48550	chr15	80519533		
CTCF:33980	chr15	80524717		
CTCF:63763	chr15	80535144		
CTCF:57179	chr15	80567538		
CTCF:52070	chr15	80574627		
CTCF:20399	chr15	80597540		
CTCF:173	chr15	80602426		
CTCF:878	chr15	80612011		
CTCF:72216	chr15	80831652		
CTCF:59366	chr15	81051159		
CTCF:37462	chr15	81087994		
CTCF:40893	chr15	81114197		
CTCF:17474	chr15	81146392		
CTCF:78390	chr15	81176412		
CTCF:79263	chr15	81216735		
CTCF:35232	chr15	81275789		
CTCF:15119	chr15	81315623		
CTCF:34122	chr15	81403126		
CTCF:33546	chr15	81460328		
CTCF:5141	chr15	81470769		
CTCF:15556	chr15	81471471		
CTCF:87464	chr15	81527217		
CTCF:31605	chr15	81545420		
CTCF:78017	chr15	81567121		
CTCF:78653	chr15	81578146		
CTCF:80526	chr15	81623770		
CTCF:85208	chr15	81638957		
CTCF:38385	chr15	81668084		
CTCF:31163	chr15	81669323		
CTCF:18917	chr15	81708328		
CTCF:76224	chr15	81723147		
CTCF:80919	chr15	81825427		
CTCF:23758	chr15	81840586		
CTCF:66271	chr15	81856059		
CTCF:29593	chr15	81896494		
CTCF:13009	chr15	81898638		
CTCF:28550	chr15	81906807		
CTCF:16585	chr15	82019314		
CTCF:52054	chr15	82025511		
CTCF:42073	chr15	82032065		
CTCF:77573	chr15	82056944		
CTCF:43888	chr15	82113732		
CTCF:67896	chr15	82114604		
CTCF:11637	chr15	82117509		
CTCF:45498	chr15	82194537		
CTCF:29152	chr15	82206957		
CTCF:59392	chr15	82235717		
CTCF:9395	chr15	82297907		
CTCF:32053	chr15	82302244		
CTCF:18322	chr15	82433759		
CTCF:28943	chr15	82483604		
CTCF:18443	chr15	82494749		
CTCF:45998	chr15	82495319		
CTCF:52764	chr15	82579326		
CTCF:11821	chr15	82602758		
CTCF:20094	chr15	82632604		
CTCF:25864	chr15	82647673		
CTCF:60243	chr15	82652981		
CTCF:59874	chr15	82654578		
CTCF:10756	chr15	82655533		
CTCF:80334	chr15	82664031		
CTCF:16159	chr15	82664320		
CTCF:42904	chr15	82701832		
CTCF:67150	chr15	82702085		
CTCF:3124	chr15	82706239		
CTCF:87761	chr15	82740547		
CTCF:75620	chr15	82744422		
CTCF:81612	chr15	82746828		
CTCF:72217	chr15	82861141		
CTCF:38013	chr15	82907969		
CTCF:2315	chr15	82915390		
CTCF:85938	chr15	82919894		
CTCF:4321	chr15	82932405		
CTCF:13429	chr15	82943434		
CTCF:80151	chr15	82967716		
CTCF:22597	chr15	82982599		
CTCF:12350	chr15	82999121		
CTCF:7821	chr15	83002614		
CTCF:39005	chr15	83093014		
CTCF:17359	chr15	83128160		
CTCF:52366	chr15	83161432		
CTCF:69515	chr15	83163657		
CTCF:11115	chr15	83170731		
CTCF:30100	chr15	83189978		
CTCF:63962	chr15	83206675		
CTCF:25032	chr15	83215897		
CTCF:6021	chr15	83222967		
CTCF:1401	chr15	83272616		
CTCF:21541	chr15	83279379		
CTCF:7430	chr15	83299751		
CTCF:82583	chr15	83308114		
CTCF:83098	chr15	83325584		
CTCF:77929	chr15	83347738		
CTCF:19714	chr15	83388723		
CTCF:70386	chr15	83447538		
CTCF:79894	chr15	83465162		
CTCF:27500	chr15	83513298		
CTCF:55927	chr15	83544557		
CTCF:22036	chr15	83595331		
CTCF:62844	chr15	83599494		
CTCF:62845	chr15	83605033		
CTCF:84923	chr15	83625455		
CTCF:48655	chr15	83628251		
CTCF:40979	chr15	83634180		
CTCF:12736	chr15	83640996		
CTCF:6256	chr15	83675505		
CTCF:41227	chr15	83679655		
CTCF:38334	chr15	83759469		
CTCF:53363	chr15	83797450		
CTCF:38347	chr15	83830398		
CTCF:57186	chr15	83849538		
CTCF:42513	chr15	83888107		
CTCF:51024	chr15	83903966		
CTCF:67050	chr15	83912774		
CTCF:66985	chr15	83924323		
CTCF:31039	chr15	83960424		
CTCF:31531	chr15	84074661		
CTCF:26037	chr15	84093161		
CTCF:84943	chr15	84095307		
CTCF:55838	chr15	84104844		
CTCF:64116	chr15	84144872		
CTCF:34316	chr15	84147053		
CTCF:9680	chr15	84175945		
CTCF:6747	chr15	84184967		
CTCF:23324	chr15	84198770		
CTCF:3840	chr15	84203210		
CTCF:5399	chr15	84209508		
CTCF:53799	chr15	84217396		
CTCF:46471	chr15	84296305		
CTCF:12475	chr15	84384763		
CTCF:37921	chr15	84389476		
CTCF:39093	chr15	84421452		
CTCF:48298	chr15	84423857		
CTCF:86147	chr15	84424168		
CTCF:38092	chr15	84459561		
CTCF:14609	chr15	84484298		
CTCF:31745	chr15	84523305		
CTCF:37500	chr15	84557843		
CTCF:44444	chr15	84565533		
CTCF:25288	chr15	84576559		
CTCF:73243	chr15	84595553		
CTCF:62529	chr15	84638214		
CTCF:85042	chr15	84716135		
CTCF:17643	chr15	84968997		
CTCF:58806	chr15	84997890		
CTCF:34773	chr15	84998916		
CTCF:73615	chr15	85035528		
CTCF:3078	chr15	85087718		
CTCF:59205	chr15	85118010		
CTCF:45821	chr15	85221836		
CTCF:71572	chr15	85223228		
CTCF:33217	chr15	85260234		
CTCF:28517	chr15	85280286		
CTCF:54908	chr15	85325267		
CTCF:65801	chr15	85377488		
