BindingID	chromo	middle		
NANOG:47472	chr15	61970465		
NANOG:75968	chr15	62048099		
NANOG:44221	chr15	62052195		
NANOG:3691	chr15	62053816		
NANOG:74494	chr15	62146991		
NANOG:86642	chr15	62148887		
NANOG:23638	chr15	62173276		
NANOG:73839	chr15	62191907		
NANOG:38494	chr15	62219042		
NANOG:40412	chr15	62242532		
NANOG:58546	chr15	62326198		
NANOG:21140	chr15	62327347		
NANOG:10267	chr15	62384660		
NANOG:61496	chr15	62435523		
NANOG:5603	chr15	62462323		
NANOG:36374	chr15	62466992		
NANOG:97	chr15	62509684		
NANOG:48316	chr15	62533826		
NANOG:29599	chr15	62539697		
NANOG:43721	chr15	62570432		
NANOG:56941	chr15	62594656		
NANOG:23108	chr15	62601329		
NANOG:46073	chr15	62665721		
NANOG:77300	chr15	62676619		
NANOG:5143	chr15	62697166		
NANOG:3029	chr15	62714114		
NANOG:58057	chr15	62731111		
NANOG:16242	chr15	62747327		
NANOG:2909	chr15	62779523		
NANOG:11933	chr15	62780527		
NANOG:12974	chr15	62782171		
NANOG:53200	chr15	62782617		
NANOG:61261	chr15	62829493		
NANOG:78951	chr15	62855792		
NANOG:43576	chr15	62858192		
NANOG:50801	chr15	62861662		
NANOG:5203	chr15	62887382		
NANOG:28875	chr15	62888242		
NANOG:636	chr15	62890416		
NANOG:24732	chr15	62905363		
NANOG:71763	chr15	62930951		
NANOG:16964	chr15	62945543		
NANOG:22090	chr15	62973425		
NANOG:18046	chr15	62984876		
NANOG:24996	chr15	62995277		
NANOG:76247	chr15	63059095		
NANOG:70970	chr15	63069346		
NANOG:70623	chr15	63128934		
NANOG:74944	chr15	63157439		
NANOG:22583	chr15	63162841		
NANOG:76155	chr15	63181218		
NANOG:24280	chr15	63213255		
NANOG:16032	chr15	63265013		
NANOG:78353	chr15	63268605		
NANOG:31392	chr15	63344614		
NANOG:72923	chr15	63345065		
NANOG:46643	chr15	63350482		
NANOG:58937	chr15	63366304		
NANOG:54396	chr15	63375189		
NANOG:55211	chr15	63383792		
NANOG:30089	chr15	63384304		
NANOG:77207	chr15	63414058		
NANOG:86919	chr15	63416066		
NANOG:9243	chr15	63435563		
NANOG:50000	chr15	63444756		
NANOG:19054	chr15	63448190		
NANOG:11464	chr15	63457577		
NANOG:39919	chr15	63465060		
NANOG:50167	chr15	63476001		
NANOG:9562	chr15	63494723		
NANOG:22342	chr15	63496663		
NANOG:13502	chr15	63501265		
NANOG:5161	chr15	63502891		
NANOG:68620	chr15	63503445		
NANOG:58693	chr15	63597107		
NANOG:31104	chr15	63630340		
NANOG:78289	chr15	63690766		
NANOG:4144	chr15	63698142		
NANOG:55662	chr15	63871772		
NANOG:52560	chr15	63903712		
NANOG:82941	chr15	63904791		
NANOG:5761	chr15	63912189		
NANOG:37274	chr15	63942234		
NANOG:17187	chr15	63948849		
NANOG:49552	chr15	64031995		
NANOG:15762	chr15	64033861		
NANOG:34644	chr15	64060423		
NANOG:58628	chr15	64081177		
NANOG:70237	chr15	64087301		
NANOG:1402	chr15	64105544		
NANOG:85821	chr15	64106234		
NANOG:32420	chr15	64122133		
NANOG:19912	chr15	64147278		
NANOG:32672	chr15	64164717		
NANOG:51368	chr15	64181324		
NANOG:52490	chr15	64257996		
NANOG:19739	chr15	64260292		
NANOG:42103	chr15	64271056		
NANOG:72397	chr15	64329209		
NANOG:69034	chr15	64330556		
NANOG:53509	chr15	64435990		
NANOG:55106	chr15	64466183		
NANOG:24615	chr15	64484129		
NANOG:72957	chr15	64485331		
NANOG:29820	chr15	64543313		
NANOG:76793	chr15	64549845		
NANOG:3399	chr15	64550417		
NANOG:13180	chr15	64553750		
NANOG:23132	chr15	64577127		
NANOG:75817	chr15	64645386		
NANOG:33868	chr15	64646534		
NANOG:81467	chr15	64668506		
NANOG:13594	chr15	64702145		
NANOG:22160	chr15	64705094		
NANOG:52574	chr15	64759429		
NANOG:71946	chr15	64780643		
NANOG:6810	chr15	64781651		
NANOG:52620	chr15	64828115		
NANOG:9731	chr15	64849884		
NANOG:16238	chr15	64853875		
NANOG:2394	chr15	64906752		
NANOG:6096	chr15	64907671		
NANOG:4406	chr15	64914542		
NANOG:87937	chr15	64922410		
NANOG:81607	chr15	64922756		
NANOG:41962	chr15	64930670		
NANOG:67452	chr15	64932965		
NANOG:81896	chr15	64962820		
NANOG:45205	chr15	65090812		
NANOG:52746	chr15	65109982		
NANOG:16783	chr15	65112525		
NANOG:21083	chr15	65118846		
NANOG:84951	chr15	65123893		
NANOG:76378	chr15	65133258		
NANOG:6642	chr15	65143437		
NANOG:34309	chr15	65144425		
NANOG:49235	chr15	65145126		
NANOG:41843	chr15	65147725		
NANOG:80882	chr15	65155792		
NANOG:86570	chr15	65170757		
NANOG:13827	chr15	65171194		
NANOG:37437	chr15	65213730		
NANOG:87077	chr15	65224316		
NANOG:46718	chr15	65226451		
NANOG:87947	chr15	65228064		
NANOG:44238	chr15	65229234		
NANOG:36694	chr15	65232584		
NANOG:1682	chr15	65245342		
NANOG:30663	chr15	65278651		
NANOG:49832	chr15	65346999		
NANOG:53512	chr15	65348086		
NANOG:40795	chr15	65362171		
NANOG:13320	chr15	65375815		
NANOG:37810	chr15	65387440		
NANOG:10965	chr15	65404508		
NANOG:50907	chr15	65427613		
NANOG:52577	chr15	65436586		
NANOG:69404	chr15	65478728		
NANOG:52267	chr15	65483001		
NANOG:15689	chr15	65488693		
NANOG:75973	chr15	65536498		
NANOG:8748	chr15	65573638		
NANOG:17220	chr15	65601116		
NANOG:27138	chr15	65602941		
NANOG:77094	chr15	65627399		
NANOG:1148	chr15	65628417		
NANOG:51220	chr15	65643968		
NANOG:77541	chr15	65654805		
NANOG:18868	chr15	65729787		
NANOG:2546	chr15	65771116		
NANOG:86717	chr15	65787030		
NANOG:54557	chr15	65810775		
NANOG:79740	chr15	65812327		
NANOG:82325	chr15	65826046		
NANOG:74919	chr15	65829921		
NANOG:51008	chr15	65850723		
NANOG:51099	chr15	65861545		
NANOG:8450	chr15	65870518		
NANOG:33171	chr15	65883950		
NANOG:3318	chr15	65905187		
NANOG:64715	chr15	65910003		
NANOG:38031	chr15	65912521		
NANOG:75932	chr15	65913256		
NANOG:64329	chr15	65914374		
NANOG:64529	chr15	65916460		
NANOG:43734	chr15	65918393		
NANOG:50982	chr15	65932483		
NANOG:20995	chr15	65933040		
NANOG:73994	chr15	65935348		
NANOG:49946	chr15	65942950		
NANOG:51275	chr15	65945380		
NANOG:58146	chr15	65964145		
NANOG:69424	chr15	65982226		
NANOG:71164	chr15	65994491		
NANOG:84623	chr15	65995407		
NANOG:61497	chr15	66019539		
NANOG:43368	chr15	66025527		
NANOG:53475	chr15	66040831		
NANOG:62941	chr15	66086862		
NANOG:41241	chr15	66089933		
NANOG:15561	chr15	66133432		
NANOG:18461	chr15	66137377		
NANOG:50861	chr15	66142550		
NANOG:65550	chr15	66285507		
NANOG:17396	chr15	66336593		
NANOG:6730	chr15	66342501		
NANOG:20094	chr15	66343858		
NANOG:59735	chr15	66357063		
NANOG:29976	chr15	66360552		
NANOG:18863	chr15	66365163		
NANOG:50775	chr15	66373327		
NANOG:76541	chr15	66395207		
NANOG:64626	chr15	66511530		
NANOG:88323	chr15	66528698		
NANOG:59791	chr15	66568019		
NANOG:4360	chr15	66586986		
NANOG:51840	chr15	66597680		
NANOG:83855	chr15	66606334		
NANOG:50385	chr15	66638583		
NANOG:43307	chr15	66639173		
NANOG:62076	chr15	66649727		
NANOG:41615	chr15	66658437		
NANOG:34575	chr15	66679326		
NANOG:62600	chr15	66681905		
NANOG:81312	chr15	66688079		
NANOG:53659	chr15	66694127		
NANOG:32412	chr15	66731720		
NANOG:39737	chr15	66745812		
NANOG:87821	chr15	66761954		
NANOG:19676	chr15	66869464		
NANOG:24155	chr15	66871317		
NANOG:43047	chr15	66874834		
NANOG:79567	chr15	66896966		
NANOG:75608	chr15	66898191		
NANOG:42947	chr15	66900785		
NANOG:44324	chr15	66903216		
NANOG:55290	chr15	66923624		
NANOG:1495	chr15	66954900		
NANOG:55148	chr15	67025377		
NANOG:69165	chr15	67069924		
NANOG:9932	chr15	67078056		
NANOG:20871	chr15	67088140		
NANOG:23281	chr15	67111104		
NANOG:52075	chr15	67153568		
NANOG:2141	chr15	67166081		
NANOG:24948	chr15	67167996		
NANOG:6041	chr15	67168837		
NANOG:22078	chr15	67169726		
NANOG:22259	chr15	67196935		
NANOG:44390	chr15	67199632		
NANOG:33243	chr15	67218553		
NANOG:51047	chr15	67239572		
NANOG:82134	chr15	67241078		
NANOG:81615	chr15	67280421		
NANOG:13952	chr15	67304012		
NANOG:78041	chr15	67334365		
NANOG:6973	chr15	67350810		
NANOG:31442	chr15	67351737		
NANOG:31903	chr15	67379707		
NANOG:45330	chr15	67489867		
NANOG:32315	chr15	67493739		
NANOG:77048	chr15	67532382		
NANOG:65256	chr15	67542361		
NANOG:86158	chr15	67555363		
NANOG:72142	chr15	67557887		
NANOG:31003	chr15	67603773		
NANOG:75706	chr15	67606218		
NANOG:54216	chr15	67636987		
NANOG:71627	chr15	67660268		
NANOG:76187	chr15	67686782		
NANOG:80955	chr15	67726436		
NANOG:85087	chr15	67728733		
NANOG:15054	chr15	67806942		
NANOG:56296	chr15	67848922		
NANOG:12901	chr15	67900254		
NANOG:23258	chr15	67905756		
NANOG:35775	chr15	67990210		
NANOG:77064	chr15	67992715		
NANOG:79596	chr15	67999360		
NANOG:57538	chr15	68019092		
NANOG:19572	chr15	68038108		
NANOG:64264	chr15	68052709		
NANOG:11557	chr15	68070754		
NANOG:76544	chr15	68094612		
NANOG:23996	chr15	68161176		
NANOG:45911	chr15	68163065		
NANOG:64899	chr15	68167431		
NANOG:28888	chr15	68173163		
NANOG:50557	chr15	68174548		
NANOG:87429	chr15	68175695		
NANOG:4465	chr15	68178027		
NANOG:3670	chr15	68179252		
NANOG:16757	chr15	68180985		
NANOG:3050	chr15	68190958		
NANOG:11767	chr15	68220348		
NANOG:24821	chr15	68276170		
NANOG:47501	chr15	68350939		
NANOG:10890	chr15	68389319		
NANOG:85776	chr15	68394227		
NANOG:86321	chr15	68427113		
NANOG:60748	chr15	68455797		
NANOG:87521	chr15	68466167		
NANOG:12622	chr15	68500045		
NANOG:85166	chr15	68513935		
NANOG:23679	chr15	68531510		
NANOG:11313	chr15	68585545		
NANOG:79397	chr15	68587608		
NANOG:83594	chr15	68592394		
NANOG:84496	chr15	68603207		
NANOG:38562	chr15	68664636		
NANOG:56298	chr15	68711153		
NANOG:40666	chr15	68711714		
NANOG:21619	chr15	68712614		
NANOG:27948	chr15	68746574		
NANOG:29224	chr15	68748590		
NANOG:61851	chr15	68765832		
NANOG:65497	chr15	68788413		
NANOG:52165	chr15	68790451		
NANOG:66210	chr15	68818327		
NANOG:51658	chr15	68837924		
NANOG:21097	chr15	68843122		
NANOG:52664	chr15	68843892		
NANOG:35591	chr15	68932761		
NANOG:20001	chr15	68971921		
NANOG:61726	chr15	68981754		
NANOG:32755	chr15	69129607		
NANOG:14446	chr15	69165363		
NANOG:48269	chr15	69195667		
NANOG:39261	chr15	69282355		
NANOG:162	chr15	69283216		
NANOG:65658	chr15	69318520		
NANOG:73780	chr15	69345195		
NANOG:81335	chr15	69417011		
NANOG:71153	chr15	69428828		
NANOG:4645	chr15	69443230		
NANOG:44800	chr15	69464154		
NANOG:9499	chr15	69465622		
NANOG:44292	chr15	69466364		
NANOG:53021	chr15	69467406		
NANOG:11423	chr15	69473093		
NANOG:87725	chr15	69491192		
NANOG:83888	chr15	69523163		
NANOG:56963	chr15	69544690		
NANOG:26673	chr15	69545124		
NANOG:77436	chr15	69652306		
NANOG:49077	chr15	69668300		
NANOG:15394	chr15	69691625		
NANOG:60288	chr15	69702707		
NANOG:86949	chr15	69707989		
NANOG:11743	chr15	69714420		
NANOG:30227	chr15	69728074		
NANOG:60190	chr15	69731239		
NANOG:57173	chr15	69756287		
NANOG:79372	chr15	69859971		
NANOG:71168	chr15	69885961		
NANOG:18799	chr15	69964986		
NANOG:2877	chr15	70137259		
NANOG:61454	chr15	70263777		
NANOG:14085	chr15	70300345		
NANOG:87050	chr15	70306334		
NANOG:54483	chr15	70310692		
NANOG:37744	chr15	70322341		
NANOG:49785	chr15	70422008		
NANOG:37663	chr15	70553141		
NANOG:44111	chr15	70554556		
NANOG:17125	chr15	70690882		
NANOG:52428	chr15	70695497		
NANOG:64112	chr15	70707151		
NANOG:36730	chr15	70711424		
NANOG:3316	chr15	70716334		
NANOG:62257	chr15	70717099		
NANOG:67241	chr15	70721901		
NANOG:24004	chr15	70726785		
NANOG:79025	chr15	70728396		
NANOG:44	chr15	70729840		
NANOG:48850	chr15	70732742		
NANOG:8436	chr15	70734060		
NANOG:57185	chr15	70737147		
NANOG:57282	chr15	70737567		
NANOG:55692	chr15	70738218		
NANOG:52307	chr15	70739245		
NANOG:59858	chr15	70740735		
NANOG:22233	chr15	70743414		
NANOG:3522	chr15	70745165		
NANOG:63531	chr15	70746086		
NANOG:83399	chr15	70749549		
NANOG:7090	chr15	70751107		
NANOG:17621	chr15	70765548		
NANOG:41489	chr15	70801656		
NANOG:34807	chr15	70876420		
NANOG:68443	chr15	70893230		
NANOG:75085	chr15	70914842		
NANOG:17561	chr15	70927480		
NANOG:67359	chr15	71002825		
NANOG:53045	chr15	71059033		
NANOG:66960	chr15	71100662		
NANOG:41492	chr15	71131446		
NANOG:70855	chr15	71132627		
NANOG:70227	chr15	71253776		
NANOG:63469	chr15	71254945		
NANOG:70389	chr15	71300850		
NANOG:38561	chr15	71311278		
NANOG:41212	chr15	71410466		
NANOG:32387	chr15	71448000		
NANOG:51482	chr15	71466470		
NANOG:12110	chr15	71467087		
NANOG:53474	chr15	71469094		
NANOG:39658	chr15	71597990		
NANOG:52973	chr15	71629864		
NANOG:20483	chr15	71680877		
NANOG:17362	chr15	71685534		
NANOG:4246	chr15	71697490		
NANOG:66211	chr15	71702340		
NANOG:48043	chr15	71712815		
NANOG:59856	chr15	71716067		
NANOG:36147	chr15	71770952		
NANOG:34422	chr15	71833459		
NANOG:24795	chr15	71866176		
NANOG:60663	chr15	71936159		
NANOG:83808	chr15	71956038		
NANOG:31894	chr15	72004207		
NANOG:88333	chr15	72005763		
NANOG:82575	chr15	72030657		
NANOG:39284	chr15	72044721		
NANOG:74209	chr15	72073924		
NANOG:65677	chr15	72127866		
NANOG:51720	chr15	72133730		
NANOG:38817	chr15	72134617		
NANOG:16756	chr15	72145389		
NANOG:19457	chr15	72152464		
NANOG:1994	chr15	72165783		
NANOG:28241	chr15	72179618		
NANOG:65050	chr15	72202559		
NANOG:45862	chr15	72209507		
NANOG:27317	chr15	72212873		
NANOG:53128	chr15	72214365		
NANOG:26222	chr15	72215300		
NANOG:1648	chr15	72220132		
NANOG:52653	chr15	72223947		
NANOG:4922	chr15	72282249		
NANOG:14992	chr15	72283494		
NANOG:18169	chr15	72288518		
NANOG:4855	chr15	72293535		
NANOG:15474	chr15	72294804		
NANOG:14787	chr15	72303013		
NANOG:70362	chr15	72324946		
NANOG:51384	chr15	72343567		
NANOG:62627	chr15	72344634		
NANOG:32948	chr15	72370965		
NANOG:30802	chr15	72379626		
NANOG:66674	chr15	72399361		
NANOG:11530	chr15	72432074		
NANOG:44971	chr15	72444441		
NANOG:72500	chr15	72445208		
NANOG:55854	chr15	72454137		
NANOG:62623	chr15	72513316		
NANOG:63924	chr15	72540688		
NANOG:66623	chr15	72562302		
NANOG:7562	chr15	72611098		
NANOG:54092	chr15	72620985		
NANOG:79244	chr15	72695257		
NANOG:24322	chr15	72722330		
NANOG:17033	chr15	72775491		
NANOG:41829	chr15	72839859		
NANOG:33991	chr15	72868399		
NANOG:72369	chr15	72879814		
NANOG:57342	chr15	72952929		
NANOG:53823	chr15	72969456		
NANOG:64949	chr15	72986005		
NANOG:36031	chr15	73017409		
NANOG:74571	chr15	73029945		
NANOG:69524	chr15	73035751		
NANOG:11528	chr15	73038728		
NANOG:78398	chr15	73058136		
NANOG:11794	chr15	73115911		
NANOG:52700	chr15	73219781		
NANOG:59875	chr15	73236277		
NANOG:34477	chr15	73244358		
NANOG:74810	chr15	73249452		
NANOG:63302	chr15	73259323		
NANOG:47519	chr15	73274993		
NANOG:86062	chr15	73280205		
NANOG:71356	chr15	73284308		
NANOG:55421	chr15	73294688		
NANOG:11198	chr15	73333703		
NANOG:35093	chr15	73334116		
NANOG:7231	chr15	73358014		
NANOG:79569	chr15	73387543		
NANOG:22975	chr15	73415412		
NANOG:49618	chr15	73447957		
NANOG:4068	chr15	73448920		
NANOG:58596	chr15	73529845		
NANOG:27867	chr15	73531174		
NANOG:65490	chr15	73533712		
NANOG:52928	chr15	73535686		
NANOG:17774	chr15	73541263		
NANOG:45209	chr15	73652701		
NANOG:51322	chr15	73658799		
NANOG:42818	chr15	73705279		
NANOG:26545	chr15	73727648		
NANOG:52290	chr15	73765875		
NANOG:78845	chr15	73787926		
NANOG:46919	chr15	73818249		
NANOG:45152	chr15	73837963		
NANOG:22379	chr15	73850748		
NANOG:50226	chr15	73855644		
NANOG:48439	chr15	73865957		
NANOG:75825	chr15	73903446		
NANOG:67841	chr15	73911089		
NANOG:84546	chr15	73915282		
NANOG:86278	chr15	73946616		
NANOG:72877	chr15	73947554		
NANOG:59067	chr15	73949064		
NANOG:51897	chr15	73950538		
NANOG:39520	chr15	73950916		
NANOG:65016	chr15	73951519		
NANOG:42992	chr15	73983188		
NANOG:44826	chr15	73983955		
NANOG:80311	chr15	74006401		
NANOG:14000	chr15	74073746		
NANOG:66607	chr15	74143963		
NANOG:43956	chr15	74219046		
NANOG:45564	chr15	74231192		
NANOG:32654	chr15	74314130		
NANOG:38812	chr15	74333416		
NANOG:46673	chr15	74390935		
NANOG:69928	chr15	74414801		
NANOG:30220	chr15	74415914		
NANOG:72585	chr15	74417726		
NANOG:30366	chr15	74425271		
NANOG:2416	chr15	74479520		
NANOG:48149	chr15	74511591		
NANOG:31151	chr15	74519196		
NANOG:29377	chr15	74872724		
NANOG:69735	chr15	74882608		
NANOG:17081	chr15	74984888		
NANOG:58920	chr15	75008646		
NANOG:41757	chr15	75010994		
NANOG:53758	chr15	75052973		
NANOG:83223	chr15	75132602		
NANOG:80678	chr15	75136303		
NANOG:1623	chr15	75210149		
NANOG:18591	chr15	75361950		
NANOG:28277	chr15	75408824		
NANOG:11906	chr15	75430333		
NANOG:7620	chr15	75495455		
NANOG:42383	chr15	75496741		
NANOG:48048	chr15	75500275		
NANOG:34148	chr15	75536801		
NANOG:36713	chr15	75546114		
NANOG:47510	chr15	75548476		
NANOG:31245	chr15	75554137		
NANOG:82082	chr15	75562096		
NANOG:17343	chr15	75562972		
NANOG:87103	chr15	75576300		
NANOG:54981	chr15	75579027		
NANOG:72747	chr15	75582881		
NANOG:14476	chr15	75589857		
NANOG:82620	chr15	75594592		
NANOG:83742	chr15	75604955		
NANOG:51562	chr15	75606657		
NANOG:76454	chr15	75609207		
NANOG:20775	chr15	75617655		
NANOG:41390	chr15	75618205		
NANOG:73536	chr15	75621153		
NANOG:73809	chr15	75623202		
NANOG:24292	chr15	75628141		
NANOG:9430	chr15	75636667		
NANOG:38037	chr15	75649398		
NANOG:26210	chr15	75679466		
NANOG:49272	chr15	75695662		
NANOG:71563	chr15	75697092		
NANOG:69629	chr15	75701810		
NANOG:29191	chr15	75703245		
NANOG:48155	chr15	75707162		
NANOG:35871	chr15	75713434		
NANOG:17977	chr15	75802710		
NANOG:1012	chr15	75819221		
NANOG:87358	chr15	75826997		
NANOG:24631	chr15	75828768		
NANOG:50070	chr15	75924582		
NANOG:45099	chr15	76010482		
NANOG:19883	chr15	76023975		
NANOG:69459	chr15	76032531		
NANOG:81221	chr15	76039086		
NANOG:4817	chr15	76039992		
NANOG:79846	chr15	76155272		
NANOG:54510	chr15	76200040		
NANOG:86515	chr15	76210651		
NANOG:67162	chr15	76228609		
NANOG:41132	chr15	76230380		
NANOG:67139	chr15	76236422		
NANOG:16843	chr15	76236791		
NANOG:37479	chr15	76294507		
NANOG:84453	chr15	76319296		
NANOG:37024	chr15	76320231		
NANOG:13998	chr15	76344569		
NANOG:2493	chr15	76379212		
NANOG:85809	chr15	76383285		
NANOG:20701	chr15	76395852		
NANOG:43059	chr15	76401947		
NANOG:72737	chr15	76419192		
NANOG:63447	chr15	76419815		
NANOG:56567	chr15	76420862		
NANOG:70373	chr15	76427869		
NANOG:38814	chr15	76461029		
NANOG:13945	chr15	76474747		
NANOG:31998	chr15	76494762		
NANOG:33444	chr15	76514285		
NANOG:44855	chr15	76517054		
NANOG:15492	chr15	76517386		
NANOG:67168	chr15	76541124		
NANOG:28554	chr15	76619842		
NANOG:69466	chr15	76718229		
NANOG:50441	chr15	76720939		
NANOG:7407	chr15	76751148		
NANOG:35024	chr15	76756163		
NANOG:82004	chr15	76791238		
NANOG:4509	chr15	76883916		
NANOG:75747	chr15	76940059		
NANOG:2305	chr15	76953059		
NANOG:30531	chr15	77059287		
NANOG:17251	chr15	77084055		
NANOG:84606	chr15	77105283		
NANOG:976	chr15	77139754		
NANOG:40269	chr15	77169579		
NANOG:84973	chr15	77248512		
NANOG:68233	chr15	77258704		
NANOG:29285	chr15	77276872		
NANOG:52994	chr15	77289399		
NANOG:42275	chr15	77292363		
NANOG:67660	chr15	77390602		
NANOG:14886	chr15	77453295		
NANOG:33043	chr15	77498376		
NANOG:63244	chr15	77531097		
NANOG:61719	chr15	77675588		
NANOG:32307	chr15	77753042		
NANOG:58783	chr15	77760208		
NANOG:53510	chr15	77933162		
NANOG:65661	chr15	77970586		
NANOG:32520	chr15	77976197		
NANOG:83890	chr15	77976606		
NANOG:69062	chr15	78002285		
NANOG:24133	chr15	78003124		
NANOG:13589	chr15	78108536		
NANOG:53347	chr15	78112779		
NANOG:5770	chr15	78137989		
NANOG:68059	chr15	78151972		
NANOG:28139	chr15	78156596		
NANOG:40829	chr15	78232850		
NANOG:82779	chr15	78278826		
NANOG:24339	chr15	78287151		
NANOG:53112	chr15	78321714		
NANOG:63657	chr15	78472331		
NANOG:49967	chr15	78475649		
NANOG:16648	chr15	78511179		
NANOG:36631	chr15	78530628		
NANOG:65659	chr15	78551411		
NANOG:40745	chr15	78553188		
NANOG:19050	chr15	78615817		
NANOG:67001	chr15	78647383		
NANOG:18638	chr15	78692603		
NANOG:38371	chr15	78775385		
NANOG:10167	chr15	78785752		
NANOG:67601	chr15	78824191		
NANOG:63231	chr15	78884820		
NANOG:23101	chr15	78911464		
NANOG:26598	chr15	78946636		
NANOG:55385	chr15	78995122		
NANOG:14247	chr15	79034080		
NANOG:58870	chr15	79047071		
NANOG:30628	chr15	79050642		
NANOG:76954	chr15	79057154		
NANOG:82051	chr15	79193313		
NANOG:76664	chr15	79194005		
NANOG:11294	chr15	79213673		
NANOG:22038	chr15	79293324		
NANOG:53688	chr15	79345417		
NANOG:12503	chr15	79383469		
NANOG:44740	chr15	79403452		
NANOG:34703	chr15	79490022		
NANOG:18215	chr15	79498923		
NANOG:74345	chr15	79609860		
